Kevin,Stinson,2014,,,,,
Kevin,Streelman,2010,5.0,28.0,70.48,1564849.0,0.17857142857142858
Kevin,Streelman,2011,4.0,26.0,70.69,1300006.0,0.15384615384615385
Kevin,Streelman,2012,3.0,26.0,70.93,893736.0,0.11538461538461539
Kevin,Streelman,2013,5.0,25.0,70.6,3088284.0,0.2
Kevin,Streelman,2014,2.0,24.0,71.55,2305494.0,0.08333333333333333
Kevin,Streelman,2015,2.0,27.0,70.75,1525774.0,0.07407407407407407
Kevin,Streelman,2016,2.0,26.0,71.18,1601177.0,0.07692307692307693
Kevin,Streelman,2017,2.0,26.0,70.75,1313327.0,0.07692307692307693
Kevin,Streelman,2018,5.0,27.0,70.1,1523642.0,0.18518518518518517
Kevin,Sutherland,2010,1.0,25.0,70.16,818682.0,0.04
Kevin,Sutherland,2011,,,,289693.0,
Kevin,Sutherland,2012,,,,22886.0,
Kevin,Sutherland,2013,,,,223098.0,
Kevin,Sutherland,2014,,,,,
Kevin,Tucker,2013,,,,,
Kevin,Tway,2011,,,,,
Kevin,Tway,2012,,,,,
Kevin,Tway,2013,,,,,
Kevin,Tway,2014,,,71.95,167278.0,
Kevin,Tway,2015,,,,14322.0,
Kevin,Tway,2016,,,,,
Kevin,Tway,2017,3.0,27.0,70.51,1472613.0,0.1111111111111111
Kevin,Tway,2018,3.0,31.0,70.41,1379544.0,0.0967741935483871
Khalin,Joshi,2015,,,,,
Khalin,Joshi,2016,,,,,
Khalin,Joshi,2017,,,,,
Khalin,Joshi,2018,,,,,
Khor,Kheng-Hwai,2014,,,,,
Ki,Sang Lee,2011,,,,,
Ki,Sang Lee,2012,,,,,
Ki,Sang Lee,2013,,,,,
Ki,Sang Lee,2014,,,,,
Ki,Sang Lee,2015,,,,,
Ki,Taek Lee,2014,,,,,
Ki-Tack,Kwon,2014,,,,,
Ki-Tack,Kwon,2015,,,,,
Kieran,Pratt,2010,,,,,
Kieran,Pratt,2011,,,,,
Kieran,Pratt,2012,,,,,
Kieran,Pratt,2013,,,,,
Kieran,Pratt,2014,,,,,
Kieran,Pratt,2015,,,,,
Kim,Dae-sub,2010,,,,,
Kim,Dae-sub,2012,,,,,
Kim,Dae-sub,2013,,,,,
Kim,Felton,2010,,,,,
Kim,Felton,2011,,,,,
Kim,Felton,2012,,,,,
Kim,Felton,2013,,,,,
Kim,Hyung sung,2011,,,,67500.0,
Kim,Hyung-Tae,2010,,,,,
Kim,Hyung-Tae,2011,,,,,
Kim,Hyung-Tae,2012,,,,,
Kim,Hyung-Tae,2013,,,,,
Kim,Hyung-Tae,2014,,,,,
Kim,Hyung-Tae,2015,,,,,
Kim,Koivu,2018,,,,,
Kim,Sung-Yoon,2011,,,,,
Kim,Sung-Yoon,2012,,,,,
Kim,Sung-Yoon,2013,,,,,
Kim,Tae-hoon,2013,,,,,
Kim,Tae-hoon,2014,,,,,
Kim,Tae-hoon,2015,,,,,
Kim,Tae-hoon,2016,,,,,
Kim,Tae-hoon,2017,,,,,
Kim,Tae-hoon,2018,,,,,
Kim,Wi-joong,2011,,,,,
Kip,Henley,2011,,,,,
Kiradech,Aphibarnrat,2010,,,,99000.0,
Kiradech,Aphibarnrat,2011,,,,139250.0,
Kiradech,Aphibarnrat,2012,,,,,
Kiradech,Aphibarnrat,2013,,,,120250.0,
Kiradech,Aphibarnrat,2014,1.0,9.0,,854428.0,0.1111111111111111
Kiradech,Aphibarnrat,2015,1.0,4.0,,229250.0,0.25
Kiradech,Aphibarnrat,2016,1.0,11.0,,680450.0,0.09090909090909091
Kiradech,Aphibarnrat,2017,,,,35000.0,
Kiradech,Aphibarnrat,2018,2.0,14.0,71.24,1275484.0,0.14285714285714285
Kirk,Hanefeld,2013,,,,,
Kirk,Nelson,2014,,,,,
Kirk,Triplett,2010,,,,258873.0,
Kirk,Triplett,2011,,,,111081.0,
Kirk,Triplett,2012,,,,7141.0,
Kiyoshi,Miyazato,2010,,,,,
Kiyoshi,Miyazato,2011,,,,,
Kiyoshi,Miyazato,2012,,,,,
Kiyoshi,Miyazato,2013,,,,,
Kiyoshi,Miyazato,2014,,,,,
Kiyoshi,Murota,2010,,,,,
Kiyoshi,Murota,2011,,,,,
Kiyoshi,Murota,2012,,,,,
Kiyoshi,Murota,2013,,,,,
Kiyoshi,Murota,2015,,,,,
Klas,Eriksson,2010,,,,,
Klas,Eriksson,2011,,,,,
Klas,Eriksson,2012,,,,,
Klas,Eriksson,2013,,,,,
Knut,Borsheim,2011,,,,,
Knut,Borsheim,2012,,,,,
Knut,Borsheim,2013,,,,,
Knut,Borsheim,2014,,,,,
Kodai,Ichihara,2010,,,,,
Kodai,Ichihara,2011,,,,,
Kodai,Ichihara,2012,,,,,
Kodai,Ichihara,2013,,,,,
Kodai,Ichihara,2014,,,,,
Kodai,Ichihara,2015,,,,,
Kodai,Ichihara,2016,,,,18529.0,
Kodai,Ichihara,2017,,,,,
Kodai,Ichihara,2018,,,,47000.0,
Koh,Deng-shan,2014,,,,,
Kohki,Idoki,2010,,,,,
Kohki,Idoki,2013,,,,,
Koichi,Kitamura,2017,,,,,
Koichi,Kitamura,2018,,,,,
Koichiro,Kawano,2010,,,,,
Koichiro,Kawano,2011,,,,,
Koichiro,Kawano,2012,,,,,
Koichiro,Kawano,2013,,,,,
Koki,Shiomi,2014,,,,,
Koki,Shiomi,2015,,,,,
Koki,Shiomi,2016,,,,,
Konosuke,Nakazato,2014,,,,,
Koumei,Oda,2010,,,,,
Koumei,Oda,2011,,,,,
Koumei,Oda,2012,,,,11880.0,
Koumei,Oda,2013,,,,,
Koumei,Oda,2014,,,,69753.0,
Koumei,Oda,2015,,,,116200.0,
Koumei,Oda,2016,,,,,
Koumei,Oda,2017,,,,,
Koumei,Oda,2018,,,,,
Kramer,Hickok,2016,,,,,
Kramer,Hickok,2017,,,,75300.0,
Kramer,Hickok,2018,,,,,
Kris,Blanks,2010,3.0,30.0,71.03,1109178.0,0.1
Kris,Blanks,2011,3.0,29.0,70.65,1350010.0,0.10344827586206896
Kris,Blanks,2012,,,71.57,417559.0,
Kris,Blanks,2013,,,,,
Kris,Blanks,2014,,,,17327.0,
Kris,Blanks,2018,,,,18998.0,
Krister,Eriksson,2014,,,,,
Kristian,Johannessen,2015,,,,,
Kristian,Johannessen,2016,,,,,
Kristian,Johannessen,2018,,,,,
Kristoffer,Broberg,2012,,,,,
Kristoffer,Broberg,2013,,,,,
Kristoffer,Broberg,2014,,,,52964.0,
Kristoffer,Broberg,2015,,,,,
Kristoffer,Broberg,2016,,,,48500.0,
Kristoffer,Broberg,2017,,,,,
Kristoffer,Reitan,2018,,,,,
Kristoffer,Ventura,2018,,,,,
Kristopher,Mueck,2015,,,,,
Kristopher,Mueck,2016,,,,,
Kunal,Bhasin,2010,,,,,
Kunal,Bhasin,2011,,,,,
Kunal,Bhasin,2012,,,,,
Kunihiro,Kamii,2010,,,,,
Kunihiro,Kamii,2011,,,,,
Kunihiro,Kamii,2012,,,,,
Kunihiro,Kamii,2013,,,,,
Kunihiro,Kamii,2014,,,,,
Kunihiro,Kamii,2017,,,,,
Kunihiro,Kamii,2018,,,,,
Kurt,Barnes,2010,,,,,
Kurt,Barnes,2011,,,,,
Kurt,Barnes,2012,,,,,
Kurt,Barnes,2013,,,,,
Kurt,Barnes,2014,,,,,
Kurt,Barnes,2015,,,,,
Kurt,Barnes,2016,,,,,
Kurt,Barnes,2017,,,,,
Kurt,Kitayama,2017,,,,39257.0,
Kurt,Kitayama,2018,,,,,
Kurt,Slattery,2017,,,,,
Kwanchai,Tannin,2010,,,,,
Kwanchai,Tannin,2011,,,,,
Kwanchai,Tannin,2012,,,,,
Kwon,Myung-ho,2016,,,,,
Kyle,Bilodeau,2013,,,,,
Kyle,Bilodeau,2015,,,,,
Kyle,Flinton,2010,,,,,
Kyle,Jones,2015,,,,,
Kyle,Jones,2018,,,,,
Kyle,Mueller,2016,,,,,
Kyle,Owen,2018,,,,,
Kyle,Ramey,2017,,,,,
Kyle,Reifers,2010,,,,,
Kyle,Reifers,2011,,,,,
Kyle,Reifers,2012,,,71.05,453960.0,
Kyle,Reifers,2013,1.0,4.0,,128400.0,0.25
Kyle,Reifers,2014,,,,12300.0,
Kyle,Reifers,2015,2.0,31.0,70.45,1179228.0,0.06451612903225806
Kyle,Reifers,2016,5.0,34.0,70.72,1539578.0,0.14705882352941177
Kyle,Reifers,2017,,,71.28,454570.0,
Kyle,Reifers,2018,,,,,
Kyle,Robbins,2016,,,,,
Kyle,Stanley,2010,,,,68090.0,
Kyle,Stanley,2011,4.0,28.0,70.32,1586657.0,0.14285714285714285
Kyle,Stanley,2012,2.0,27.0,71.01,2496357.0,0.07407407407407407
Kyle,Stanley,2013,3.0,24.0,72.1,1462943.0,0.125
Kyle,Stanley,2014,1.0,28.0,71.76,473581.0,0.03571428571428571
Kyle,Stanley,2015,,,,245504.0,
Kyle,Stanley,2016,,,70.88,580734.0,
Kyle,Stanley,2017,5.0,29.0,69.94,3402106.0,0.1724137931034483
Kyle,Stanley,2018,5.0,26.0,70.26,3999751.0,0.19230769230769232
Kyle,Stough,2013,,,,,
Kyle,Stough,2014,,,,,
Kyle,Suppa,2015,,,,,
Kyle,Thompson,2010,,,,,
Kyle,Thompson,2011,,,,,
Kyle,Thompson,2012,,,72.14,45460.0,
Kyle,Thompson,2014,,,,,
Kyle,Thompson,2015,,,,,
Kyle,Thompson,2016,,,,,
Kyle,Thompson,2017,,,,,
Kyle,Thompson,2018,,,71.98,24878.0,
Kyongjun,Moon,2014,,,,,
Kyongjun,Moon,2015,,,,,
Kyongjun,Moon,2016,,,,,
Kyongjun,Moon,2017,,,,,
Kyongjun,Moon,2018,,,,,
Kyoung-Hoon,Lee,2011,,,,,
Kyoung-Hoon,Lee,2012,,,,,
Kyoung-Hoon,Lee,2013,,,,,
Kyoung-Hoon,Lee,2014,,,,,
Kyoung-Hoon,Lee,2015,,,,,
Kyoung-Hoon,Lee,2016,,,,,
Kyoung-Hoon,Lee,2017,,,,,
Kyoung-Hoon,Lee,2018,,,,23759.0,
Kyung-Nam,Kang,2010,,,,,
Kyung-Nam,Kang,2011,,,,,
Kyung-Nam,Kang,2012,,,,,
Kyung-Nam,Kang,2013,,,,,
Kyung-Nam,Kang,2014,,,,,
Kyung-Nam,Kang,2016,,,,,
Kyung-Nam,Kang,2017,,,,,
Kyung-Nam,Kang,2018,,,,,
Lam,Zhi-qun,2011,,,,,
Lance,Lopez,2015,,,,,
Lance,Lopez,2016,,,,13213.0,
Lance,Ten Broeck,2010,,,,,
Lanto,Griffin,2011,,,,,
Lanto,Griffin,2017,,,,,
Lanto,Griffin,2018,,,70.65,358380.0,
Larry,Mize,2010,,,,,
Larry,Mize,2011,,,,,
Larry,Mize,2012,,,,,
Larry,Mize,2013,,,,,
Larry,Mize,2014,,,,22680.0,
Larry,Mize,2015,,,,,
Larry,Mize,2016,,,,24900.0,
Larry,Mize,2017,,,,27720.0,
Larry,Mize,2018,,,,,
Larry,Nelson,2011,,,,,
Lars,Van Meijel,2017,,,,,
Lasse,Jensen,2011,,,,,
Lasse,Jensen,2012,,,,,
Lasse,Jensen,2013,,,,,
Lasse,Jensen,2014,,,,,
Lasse,Jensen,2015,,,,,
Lasse,Jensen,2016,,,,,
Lasse,Jensen,2017,,,,,
Lasse,Jensen,2018,,,,,
Laurie,Canter,2010,,,,,
Laurie,Canter,2017,,,,45286.0,
Laurie,Canter,2018,,,,,
Leandro,Marelli,2011,,,,,
Leandro,Marelli,2016,,,,,
Lee,Bedford,2012,,,,5000.0,
Lee,Chang-woo,2013,,,,,
Lee,Chang-woo,2014,,,,,
Lee,Chang-woo,2016,,,,,
Lee,Chang-woo,2017,,,,,
Lee,Corfield,2011,,,,,
Lee,Curry,2010,,,,,
Lee,Dong-Min,2011,,,,,
Lee,Dong-Min,2012,,,,,
Lee,Dong-Min,2013,,,,,
Lee,Dong-Min,2014,,,,,
Lee,Dong-Min,2015,,,,,
Lee,Dong-Min,2016,,,,,
Lee,Han-gu,2018,,,,,
Lee,Hodges,2018,,,,,
Lee,In-woo,2012,,,,,
Lee,In-woo,2013,,,,,
Lee,James,2010,,,,,
Lee,Janzen,2010,1.0,26.0,70.81,653195.0,0.038461538461538464
Lee,Janzen,2011,,,71.24,281993.0,
Lee,Janzen,2012,1.0,12.0,,258589.0,0.08333333333333333
Lee,Janzen,2013,,,,25482.0,
Lee,Janzen,2014,,,,63946.0,
Lee,Janzen,2015,,,,43500.0,
Lee,Janzen,2016,,,,,
Lee,Janzen,2017,,,,,
Lee,Janzen,2018,,,,,
Lee,Jung-hwan,2012,,,,,
Lee,Jung-hwan,2017,,,,,
Lee,Jung-hwan,2018,,,,,
Lee,McCoy,2015,,,,,
Lee,McCoy,2016,1.0,7.0,,,0.14285714285714285
Lee,McCoy,2017,,,,56667.0,
Lee,McCoy,2018,,,,,
Lee,Min-chang,2011,,,,,
Lee,Rhind,2013,,,,,
Lee,Rinker,2011,,,,,
Lee,Se-Ho,2017,,,,,
Lee,Slattery,2010,,,,,
Lee,Slattery,2011,,,,52000.0,
Lee,Slattery,2012,1.0,3.0,,147339.0,0.3333333333333333
Lee,Slattery,2013,,,,,
Lee,Slattery,2014,,,,,
Lee,Slattery,2015,,,,,
Lee,Slattery,2016,,,,25131.0,
Lee,Slattery,2017,,,,,
Lee,Slattery,2018,,,,,
Lee,Westwood,2010,6.0,11.0,,4239954.0,0.5454545454545454
Lee,Westwood,2011,3.0,10.0,,1396946.0,0.3
Lee,Westwood,2012,7.0,15.0,70.78,3206569.0,0.4666666666666667
Lee,Westwood,2013,6.0,19.0,71.0,2081731.0,0.3157894736842105
Lee,Westwood,2014,2.0,18.0,71.29,1473604.0,0.1111111111111111
Lee,Westwood,2015,1.0,15.0,71.0,946628.0,0.06666666666666667
Lee,Westwood,2016,1.0,7.0,,1138810.0,0.14285714285714285
Lee,Westwood,2017,,,,581199.0,
Lee,Westwood,2018,,,,37637.0,
Lee,Williams,2011,,,,5000.0,
Lee,Williams,2012,,,,,
Lee,Williams,2013,,,71.25,133755.0,
Lee,Williams,2014,,,,66075.0,
Leif,Olson,2010,,,,,
Leif,Olson,2011,,,,,
Leif,Westerberg,2011,,,,,
Leigh,Deagan,2011,,,,,
Leigh,Deagan,2012,,,,,
Leigh,McKechnie,2010,,,,,
Leigh,McKechnie,2011,,,,,
Leigh,McKechnie,2014,,,,,
Len,Mattiace,2010,,,,22200.0,
Len,Mattiace,2011,,,,,
Len,Mattiace,2012,,,,16650.0,
Len,Mattiace,2013,,,,,
Len,Mattiace,2014,,,,20660.0,
Len,Mattiace,2015,,,,6479.0,
Len,Mattiace,2016,,,,,
Len,Mattiace,2017,,,,,
Len,Mattiace,2018,,,,,
Leo,Lespinasse,2016,,,,,
Leroux,Ferreira,2014,,,,,
Lexi,Thompson,2013,,,,56250.0,
Lexi,Thompson,2014,,,,55000.0,
Lexi,Thompson,2015,,,,100000.0,
Liam,Bond,2011,,,,,
Liam,Johnston,2018,,,,,
Lian-Wei,Zhang,2010,,,,,
Lian-Wei,Zhang,2011,,,,,
Lian-Wei,Zhang,2012,,,,,
Lian-Wei,Zhang,2015,,,,42500.0,
Lin,Wen-hong,2010,,,,,
Lin,Wen-hong,2011,,,,,
Lin,Wen-ko,2016,,,,,
Lincoln,Tighe,2015,,,,,
Lincoln,Tighe,2016,,,,,
Lindani,Ndwandwe,2013,,,,,
Lindani,Ndwandwe,2014,,,,,
Lindsay,Renolds,2013,,,,,
Lindsay,Renolds,2014,,,,,
Lindsay,Renolds,2015,,,,,
Linus,Vaisanen,2016,,,,,
Lion,Kim,2011,,,,,
Lionel,Weber,2014,,,,,
Lionel,Weber,2015,,,,,
Lionel,Weber,2016,,,,,
Lionel,Weber,2017,,,,,
Lloyd,Kennedy,2010,,,,,
Lloyd,Kennedy,2011,,,,,
Lloyd,Kennedy,2012,,,,,
Lloyd,Kennedy,2013,,,,,
Lloyd,Kennedy,2014,,,,,
Lloyd,Saltman,2010,,,,,
Lloyd,Saltman,2011,,,,,
Lloyd,Saltman,2012,,,,,
Lloyd,Saltman,2013,,,,,
Logan,Lagodich,2018,,,,,
Lonny,Alexander,2011,,,,,
Lonny,Alexander,2012,,,,,
Loren,Personett,2016,,,,,
Loren,Roberts,2010,,,,,
Lorena,Ochoa,2012,,,,60833.0,
Lorenzo,Gagli,2010,,,,,
Lorenzo,Gagli,2011,,,,,
Lorenzo,Gagli,2012,,,,,
Lorenzo,Gagli,2013,,,,,
Lorenzo,Gagli,2014,,,,,
Lorenzo,Gagli,2015,,,,,
Lorenzo,Gagli,2016,,,,,
Lorenzo,Gagli,2017,,,,,
Lorenzo,Gagli,2018,,,,,
Louis,Cohen-Boyer,2018,,,,,
Louis,Moolman,2010,,,,,
Louis,Oosthuizen,2010,2.0,5.0,,1459177.0,0.4
Louis,Oosthuizen,2011,2.0,15.0,,920965.0,0.13333333333333333
Louis,Oosthuizen,2012,5.0,19.0,70.32,3650995.0,0.2631578947368421
Louis,Oosthuizen,2013,1.0,12.0,,549908.0,0.08333333333333333
Louis,Oosthuizen,2014,1.0,16.0,71.57,946134.0,0.0625
Louis,Oosthuizen,2015,6.0,20.0,70.24,3251174.0,0.3
Louis,Oosthuizen,2016,3.0,17.0,70.89,2497079.0,0.17647058823529413
Louis,Oosthuizen,2017,4.0,18.0,70.74,3230422.0,0.2222222222222222
Louis,Oosthuizen,2018,3.0,17.0,70.48,1731493.0,0.17647058823529413
Louis,de Jager,2011,,,,,
Louis,de Jager,2012,,,,,
Louis,de Jager,2013,,,,,
Louis,de Jager,2014,,,,,
Louis,de Jager,2015,,,,,
Louis,de Jager,2016,,,,,
Louis,de Jager,2017,,,,,
Louis,de Jager,2018,,,,,
Lu,Wei-chih,2010,,,,,
Lu,Wei-chih,2011,,,,,
Lu,Wei-chih,2012,,,,,
Lu,Wei-chih,2013,,,,,
Lu,Wei-chih,2015,,,,,
Lu,Wei-chih,2016,,,,,
Lu,Wei-chih,2017,,,,,
Lu-Sen,Lien,2010,,,,,
Luca,Cianchetti,2017,,,,,
Lucas,Bjerregaard,2011,,,,,
Lucas,Bjerregaard,2013,,,,,
Lucas,Bjerregaard,2014,,,,37754.0,
Lucas,Bjerregaard,2015,,,,,
Lucas,Bjerregaard,2016,,,,,
Lucas,Bjerregaard,2017,,,,,
Lucas,Bjerregaard,2018,,,,,
Lucas,Glover,2010,3.0,23.0,71.03,1511275.0,0.13043478260869565
Lucas,Glover,2011,1.0,23.0,70.74,1943827.0,0.043478260869565216
Lucas,Glover,2012,,,,67112.0,
Lucas,Glover,2013,2.0,23.0,71.94,747812.0,0.08695652173913043
Lucas,Glover,2014,,,72.35,210166.0,
Lucas,Glover,2015,,,71.04,515241.0,
Lucas,Glover,2016,2.0,23.0,70.33,948927.0,0.08695652173913043
Lucas,Glover,2017,4.0,26.0,70.16,1955822.0,0.15384615384615385
Lucas,Glover,2018,1.0,18.0,71.23,789382.0,0.05555555555555555
Lucas,Herbert,2017,,,,,
Lucas,Herbert,2018,,,,27161.0,
Lucas,Lee,2010,,,,,
Lucas,Lee,2011,,,,29500.0,
Lucas,Lee,2013,,,,,
Lucas,Lee,2014,,,,,
Lucas,Lee,2015,,,,,
Lucas,Lee,2016,,,,98965.0,
Lucho,Dodda,2012,,,,,
Ludwig,Nordeklint,2018,,,,,
Luis,Claverie,2010,,,,,
Luis,Claverie,2011,,,,,
Luis,Claverie,2012,,,,,
Luis,Claverie,2013,,,,,
Luis,Claverie,2014,,,,,
Luis,Gagne,2018,,,,,
Lukas,Nemecz,2017,,,,,
Lukas,Nemecz,2018,,,,,
Luke,Donald,2010,7.0,20.0,70.25,4630734.0,0.35
Luke,Donald,2011,14.0,19.0,69.3,6683214.0,0.7368421052631579
Luke,Donald,2012,8.0,17.0,70.35,3587024.0,0.47058823529411764
Luke,Donald,2013,5.0,17.0,70.64,1930646.0,0.29411764705882354
Luke,Donald,2014,3.0,17.0,71.23,1451440.0,0.17647058823529413
Luke,Donald,2015,2.0,20.0,70.77,1026643.0,0.1
Luke,Donald,2016,2.0,23.0,70.88,1634515.0,0.08695652173913043
Luke,Donald,2017,1.0,18.0,71.0,1037600.0,0.05555555555555555
Luke,Donald,2018,,,,81989.0,
Luke,Goddard,2012,,,,,
Luke,Goddard,2013,,,,,
Luke,Guthrie,2012,1.0,4.0,,284672.0,0.25
Luke,Guthrie,2013,2.0,27.0,71.4,991902.0,0.07407407407407407
Luke,Guthrie,2014,2.0,26.0,70.52,840555.0,0.07692307692307693
Luke,Guthrie,2015,1.0,27.0,70.91,575150.0,0.037037037037037035
Luke,Guthrie,2016,1.0,19.0,70.78,427442.0,0.05263157894736842
Luke,Guthrie,2017,,,,,
Luke,Guthrie,2018,,,,,
Luke,Hickmott,2010,,,,5000.0,
Luke,Hickmott,2011,,,,,
Luke,Hickmott,2012,,,,,
Luke,Joy,2017,,,,,
Luke,Joy,2018,,,,,
Luke,List,2010,,,,,
Luke,List,2011,,,,5000.0,
Luke,List,2012,,,,,
Luke,List,2013,,,72.07,264401.0,
Luke,List,2014,,,,,
Luke,List,2015,,,,,
Luke,List,2016,2.0,27.0,70.6,751001.0,0.07407407407407407
Luke,List,2017,3.0,31.0,70.08,1813219.0,0.0967741935483871
Luke,List,2018,5.0,29.0,70.31,2710736.0,0.1724137931034483
Luke,Toomey,2018,,,,,
Lyle,Rowe,2011,,,,,
Lyle,Rowe,2012,,,,,
Lyle,Rowe,2013,,,,,
Lyle,Rowe,2014,,,,,
Lyle,Rowe,2015,,,,,
Lyle,Rowe,2016,,,,,
Lyle,Rowe,2017,,,,,
Lyle,Rowe,2018,,,,,
MD,Zamal Hossain,2018,,,,,
MJ,Maguire,2015,,,,,
MJ,Maguire,2018,,,,,
Maarten,Lafeber,2010,,,,,
Maarten,Lafeber,2011,,,,,
Maarten,Lafeber,2012,,,,,
Maarten,Lafeber,2013,,,,,
Maarten,Lafeber,2014,,,,,
Maarten,Lafeber,2015,,,,,
Mackenzie,Hughes,2012,,,,,
Mackenzie,Hughes,2013,,,,,
Mackenzie,Hughes,2014,,,,,
Mackenzie,Hughes,2015,,,,,
Mackenzie,Hughes,2016,,,,,
Mackenzie,Hughes,2017,2.0,31.0,70.92,2355553.0,0.06451612903225806
Mackenzie,Hughes,2018,1.0,28.0,70.88,518476.0,0.03571428571428571
Madalitso,Muthiya,2010,,,,,
Madalitso,Muthiya,2015,,,,,
Madalitso,Muthiya,2016,,,,,
Mads,Sogaard,2015,,,,,
Mads,Sogaard,2016,,,,,
Mads,Vibe-Hastrup,2010,,,,,
Mads,Vibe-Hastrup,2011,,,,,
Magnus,Carlsson,2010,,,,,
Magnus,Carlsson,2011,,,,,
Magnus,Carlsson,2012,,,,,
Magnus,Carlsson,2013,,,,,
Magnus,Carlsson,2014,,,,,
Magnus,Carlsson,2015,,,,,
Magnus,Carlsson,2016,,,,,
Magnus,Carlsson,2017,,,,,
Mahal,Pearce,2010,,,,,
Mahal,Pearce,2011,,,,,
Mahal,Pearce,2012,,,,,
Makgetha,Mazibuko,2017,,,,,
Makoto,Inoue,2010,,,,,
Makoto,Inoue,2011,,,,,
Makoto,Inoue,2012,,,,,
Makoto,Inoue,2013,,,,,
Makoto,Inoue,2014,,,,,
Malcolm,Kokocinski,2013,,,,,
Malcolm,Kokocinski,2014,,,,,
Malcolm,Kokocinski,2016,,,,,
Malcolm,Kokocinski,2017,,,,,
Malcolm,Kokocinski,2018,,,,,
Mamo,Osanai,2010,,,,,
Mamo,Osanai,2011,,,,,
Mamo,Osanai,2012,,,,,
Manav,Jaini,2010,,,,,
Manav,Jaini,2011,,,,,
Manav,Jaini,2012,,,,,
Manav,Shah,2018,,,,,
Manuel,Quiros,2011,,,,,
Manuel,Trappel,2012,,,,,
Manuel,Trappel,2016,,,,,
Manuel,Trappel,2017,,,,,
Manuel,Villegas,2010,,,,9481.0,
Manuel,Villegas,2011,,,,29500.0,
Manuel,Villegas,2013,,,,,
Manuel,Villegas,2014,,,,,
Manuel,Villegas,2015,,,,,
Mao-Chang,Sung,2010,,,,,
Mao-Chang,Sung,2012,,,,,
Marc,Cayeux,2010,,,,,
Marc,Cayeux,2011,,,,,
Marc,Leishman,2010,2.0,26.0,70.83,1544837.0,0.07692307692307693
Marc,Leishman,2011,2.0,27.0,71.07,916330.0,0.07407407407407407
Marc,Leishman,2012,2.0,23.0,71.38,2056761.0,0.08695652173913043
Marc,Leishman,2013,4.0,23.0,71.13,1491359.0,0.17391304347826086
Marc,Leishman,2014,6.0,24.0,70.44,2558657.0,0.25
Marc,Leishman,2015,4.0,23.0,70.64,1762267.0,0.17391304347826086
Marc,Leishman,2016,2.0,25.0,70.53,1566824.0,0.08
Marc,Leishman,2017,7.0,25.0,69.66,5937641.0,0.28
Marc,Leishman,2018,6.0,25.0,70.13,3771221.0,0.24
Marc,Pucay,2010,,,,,
Marc,Pucay,2011,,,,,
Marc,Pucay,2012,,,,,
Marc,Pucay,2013,,,,,
Marc,Turnesa,2010,,,,10159.0,
Marc,Turnesa,2011,1.0,20.0,71.72,299405.0,0.05
Marc,Turnesa,2012,,,,113048.0,
Marc,Turnesa,2013,,,,12900.0,
Marc,Turnesa,2014,,,,30959.0,
Marc,Turnesa,2016,,,,82384.0,
Marc,Turnesa,2017,,,,,
Marc,Turnesa,2018,,,,,
Marc,Warren,2010,,,,,
Marc,Warren,2011,,,,,
Marc,Warren,2012,,,,18593.0,
Marc,Warren,2013,,,,132786.0,
Marc,Warren,2014,,,,164142.0,
Marc,Warren,2015,,,,461089.0,
Marc,Warren,2016,,,,40375.0,
Marc,Warren,2017,,,,,
Marc,Warren,2018,,,,,
Marc-Etienne,Bussieres,2018,,,,,
Marcel,Schneider,2015,,,,,
Marcel,Schneider,2016,,,,,
Marcel,Schneider,2017,,,,,
Marcel,Schneider,2018,,,,,
Marcel,Siem,2010,,,,48000.0,
Marcel,Siem,2011,,,,19763.0,
Marcel,Siem,2012,,,,177250.0,
Marcel,Siem,2013,1.0,9.0,,402106.0,0.1111111111111111
Marcel,Siem,2014,,,,202179.0,
Marcel,Siem,2015,,,,298750.0,
Marcel,Siem,2016,,,,,
Marcel,Siem,2017,,,,,
Marcel,Siem,2018,,,,,
Marcelo,Rozo,2012,,,,,
Marcelo,Rozo,2014,,,,,
Marcelo,Rozo,2015,,,,9628.0,
Marcelo,Rozo,2017,,,,,
Marcelo,Rozo,2018,,,,,
Marco,Crespi,2012,,,,,
Marco,Crespi,2013,,,,,
Marco,Crespi,2014,,,,,
Marco,Crespi,2015,,,,,
Marco,Dawson,2010,,,,108160.0,
Marco,Dawson,2011,,,,129407.0,
Marco,Dawson,2012,,,71.9,79727.0,
Marco,Dawson,2013,,,,6630.0,
Marco,Dawson,2014,,,,7245.0,
Marco,Dawson,2015,,,,,
Marco,Dawson,2016,,,,19848.0,
Marco,Iten,2017,,,,,
Marco,Iten,2018,,,,,
Marco,Ruiz,2010,,,,,
Marco,Ruiz,2011,,,,,
Marco,Ruiz,2012,,,,,
Marco,Ruiz,2013,,,,,
Marcus,Armitage,2015,,,,,
Marcus,Armitage,2016,,,,,
Marcus,Armitage,2017,,,,,
Marcus,Armitage,2018,,,,,
Marcus,Both,2010,,,,,
Marcus,Both,2011,,,,,
Marcus,Both,2012,,,,,
Marcus,Both,2013,,,,,
Marcus,Both,2014,,,,,
Marcus,Both,2015,,,,,
Marcus,Both,2018,,,,,
Marcus,Cain,2011,,,,,
Marcus,Cain,2012,,,,,
Marcus,Fraser,2010,,,,135250.0,
Marcus,Fraser,2011,,,,55500.0,
Marcus,Fraser,2012,,,,201850.0,
Marcus,Fraser,2013,,,,183330.0,
Marcus,Fraser,2014,,,,,
